fluid_key,fluid_label,fluid_type,charge_L,makeup_rate_pct_per_yr,density_kg_per_L,price_usd_per_L,gwp100,tfa_molar_yield,annual_loss_L,annual_loss_kg,replacement_cost_usd,co2e_tonnes_per_yr,tfa_kg_per_yr,constants_source
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2600,13.0,1.37,60,2,0.695,338.0,463.06,20280.0,0.926,321.83,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2600,13.5,1.37,60,2,0.695,351.0,480.87,21060.0,0.962,334.2,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2600,14.0,1.37,60,2,0.695,364.0,498.68,21840.0,0.997,346.58,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2600,14.5,1.37,60,2,0.695,377.0,516.49,22620.0,1.033,358.96,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2600,15.0,1.37,60,2,0.695,390.0,534.3,23400.0,1.069,371.34,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2600,15.5,1.37,60,2,0.695,403.0,552.11,24180.0,1.104,383.72,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2600,16.0,1.37,60,2,0.695,416.0,569.92,24960.0,1.14,396.09,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2600,16.5,1.37,60,2,0.695,429.0,587.73,25740.0,1.175,408.47,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2600,17.0,1.37,60,2,0.695,442.0,605.54,26520.0,1.211,420.85,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2600,17.5,1.37,60,2,0.695,455.0,623.35,27300.0,1.247,433.23,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2600,18.0,1.37,60,2,0.695,468.0,641.16,28080.0,1.282,445.61,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2600,18.5,1.37,60,2,0.695,481.0,658.97,28860.0,1.318,457.98,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2600,19.0,1.37,60,2,0.695,494.0,676.78,29640.0,1.354,470.36,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2600,19.5,1.37,60,2,0.695,507.0,694.59,30420.0,1.389,482.74,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2600,20.0,1.37,60,2,0.695,520.0,712.4,31200.0,1.425,495.12,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,0.5,1.37,60,2,0.695,13.5,18.5,810.0,0.037,12.85,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,1.0,1.37,60,2,0.695,27.0,36.99,1620.0,0.074,25.71,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,1.5,1.37,60,2,0.695,40.5,55.49,2430.0,0.111,38.56,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,2.0,1.37,60,2,0.695,54.0,73.98,3240.0,0.148,51.42,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,2.5,1.37,60,2,0.695,67.5,92.48,4050.0,0.185,64.27,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,3.0,1.37,60,2,0.695,81.0,110.97,4860.0,0.222,77.12,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,3.5,1.37,60,2,0.695,94.5,129.47,5670.0,0.259,89.98,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,4.0,1.37,60,2,0.695,108.0,147.96,6480.0,0.296,102.83,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,4.5,1.37,60,2,0.695,121.5,166.46,7290.0,0.333,115.69,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,5.0,1.37,60,2,0.695,135.0,184.95,8100.0,0.37,128.54,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,5.5,1.37,60,2,0.695,148.5,203.45,8910.0,0.407,141.39,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,6.0,1.37,60,2,0.695,162.0,221.94,9720.0,0.444,154.25,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,6.5,1.37,60,2,0.695,175.5,240.44,10530.0,0.481,167.1,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,7.0,1.37,60,2,0.695,189.0,258.93,11340.0,0.518,179.96,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,7.5,1.37,60,2,0.695,202.5,277.43,12150.0,0.555,192.81,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,8.0,1.37,60,2,0.695,216.0,295.92,12960.0,0.592,205.66,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,8.5,1.37,60,2,0.695,229.5,314.42,13770.0,0.629,218.52,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,9.0,1.37,60,2,0.695,243.0,332.91,14580.0,0.666,231.37,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,9.5,1.37,60,2,0.695,256.5,351.41,15390.0,0.703,244.23,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,10.0,1.37,60,2,0.695,270.0,369.9,16200.0,0.74,257.08,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,10.5,1.37,60,2,0.695,283.5,388.4,17010.0,0.777,269.93,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,11.0,1.37,60,2,0.695,297.0,406.89,17820.0,0.814,282.79,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,11.5,1.37,60,2,0.695,310.5,425.39,18630.0,0.851,295.64,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,12.0,1.37,60,2,0.695,324.0,443.88,19440.0,0.888,308.5,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,12.5,1.37,60,2,0.695,337.5,462.38,20250.0,0.925,321.35,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,13.0,1.37,60,2,0.695,351.0,480.87,21060.0,0.962,334.2,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,13.5,1.37,60,2,0.695,364.5,499.37,21870.0,0.999,347.06,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,14.0,1.37,60,2,0.695,378.0,517.86,22680.0,1.036,359.91,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,14.5,1.37,60,2,0.695,391.5,536.36,23490.0,1.073,372.77,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,15.0,1.37,60,2,0.695,405.0,554.85,24300.0,1.11,385.62,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,15.5,1.37,60,2,0.695,418.5,573.35,25110.0,1.147,398.47,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,16.0,1.37,60,2,0.695,432.0,591.84,25920.0,1.184,411.33,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,16.5,1.37,60,2,0.695,445.5,610.34,26730.0,1.221,424.18,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,17.0,1.37,60,2,0.695,459.0,628.83,27540.0,1.258,437.04,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,17.5,1.37,60,2,0.695,472.5,647.33,28350.0,1.295,449.89,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,18.0,1.37,60,2,0.695,486.0,665.82,29160.0,1.332,462.74,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,18.5,1.37,60,2,0.695,499.5,684.32,29970.0,1.369,475.6,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,19.0,1.37,60,2,0.695,513.0,702.81,30780.0,1.406,488.45,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,19.5,1.37,60,2,0.695,526.5,721.31,31590.0,1.443,501.31,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2700,20.0,1.37,60,2,0.695,540.0,739.8,32400.0,1.48,514.16,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,0.5,1.37,60,2,0.695,14.0,19.18,840.0,0.038,13.33,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,1.0,1.37,60,2,0.695,28.0,38.36,1680.0,0.077,26.66,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,1.5,1.37,60,2,0.695,42.0,57.54,2520.0,0.115,39.99,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,2.0,1.37,60,2,0.695,56.0,76.72,3360.0,0.153,53.32,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,2.5,1.37,60,2,0.695,70.0,95.9,4200.0,0.192,66.65,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,3.0,1.37,60,2,0.695,84.0,115.08,5040.0,0.23,79.98,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,3.5,1.37,60,2,0.695,98.0,134.26,5880.0,0.269,93.31,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,4.0,1.37,60,2,0.695,112.0,153.44,6720.0,0.307,106.64,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,4.5,1.37,60,2,0.695,126.0,172.62,7560.0,0.345,119.97,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,5.0,1.37,60,2,0.695,140.0,191.8,8400.0,0.384,133.3,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,5.5,1.37,60,2,0.695,154.0,210.98,9240.0,0.422,146.63,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,6.0,1.37,60,2,0.695,168.0,230.16,10080.0,0.46,159.96,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,6.5,1.37,60,2,0.695,182.0,249.34,10920.0,0.499,173.29,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,7.0,1.37,60,2,0.695,196.0,268.52,11760.0,0.537,186.62,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,7.5,1.37,60,2,0.695,210.0,287.7,12600.0,0.575,199.95,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,8.0,1.37,60,2,0.695,224.0,306.88,13440.0,0.614,213.28,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,8.5,1.37,60,2,0.695,238.0,326.06,14280.0,0.652,226.61,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,9.0,1.37,60,2,0.695,252.0,345.24,15120.0,0.69,239.94,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,9.5,1.37,60,2,0.695,266.0,364.42,15960.0,0.729,253.27,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,10.0,1.37,60,2,0.695,280.0,383.6,16800.0,0.767,266.6,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,10.5,1.37,60,2,0.695,294.0,402.78,17640.0,0.806,279.93,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,11.0,1.37,60,2,0.695,308.0,421.96,18480.0,0.844,293.26,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,11.5,1.37,60,2,0.695,322.0,441.14,19320.0,0.882,306.59,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,12.0,1.37,60,2,0.695,336.0,460.32,20160.0,0.921,319.92,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,12.5,1.37,60,2,0.695,350.0,479.5,21000.0,0.959,333.25,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,13.0,1.37,60,2,0.695,364.0,498.68,21840.0,0.997,346.58,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,13.5,1.37,60,2,0.695,378.0,517.86,22680.0,1.036,359.91,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,14.0,1.37,60,2,0.695,392.0,537.04,23520.0,1.074,373.24,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,14.5,1.37,60,2,0.695,406.0,556.22,24360.0,1.112,386.57,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,15.0,1.37,60,2,0.695,420.0,575.4,25200.0,1.151,399.9,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,15.5,1.37,60,2,0.695,434.0,594.58,26040.0,1.189,413.23,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,16.0,1.37,60,2,0.695,448.0,613.76,26880.0,1.228,426.56,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,16.5,1.37,60,2,0.695,462.0,632.94,27720.0,1.266,439.89,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,17.0,1.37,60,2,0.695,476.0,652.12,28560.0,1.304,453.22,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,17.5,1.37,60,2,0.695,490.0,671.3,29400.0,1.343,466.55,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,18.0,1.37,60,2,0.695,504.0,690.48,30240.0,1.381,479.88,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,18.5,1.37,60,2,0.695,518.0,709.66,31080.0,1.419,493.21,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,19.0,1.37,60,2,0.695,532.0,728.84,31920.0,1.458,506.54,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,19.5,1.37,60,2,0.695,546.0,748.02,32760.0,1.496,519.87,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2800,20.0,1.37,60,2,0.695,560.0,767.2,33600.0,1.534,533.2,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2900,0.5,1.37,60,2,0.695,14.5,19.87,870.0,0.04,13.81,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2900,1.0,1.37,60,2,0.695,29.0,39.73,1740.0,0.079,27.61,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2900,1.5,1.37,60,2,0.695,43.5,59.6,2610.0,0.119,41.42,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2900,2.0,1.37,60,2,0.695,58.0,79.46,3480.0,0.159,55.22,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2900,2.5,1.37,60,2,0.695,72.5,99.33,4350.0,0.199,69.03,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2900,3.0,1.37,60,2,0.695,87.0,119.19,5220.0,0.238,82.84,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2900,3.5,1.37,60,2,0.695,101.5,139.06,6090.0,0.278,96.64,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2900,4.0,1.37,60,2,0.695,116.0,158.92,6960.0,0.318,110.45,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2900,4.5,1.37,60,2,0.695,130.5,178.79,7830.0,0.358,124.26,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2900,5.0,1.37,60,2,0.695,145.0,198.65,8700.0,0.397,138.06,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2900,5.5,1.37,60,2,0.695,159.5,218.52,9570.0,0.437,151.87,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2900,6.0,1.37,60,2,0.695,174.0,238.38,10440.0,0.477,165.67,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2900,6.5,1.37,60,2,0.695,188.5,258.25,11310.0,0.516,179.48,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2900,7.0,1.37,60,2,0.695,203.0,278.11,12180.0,0.556,193.29,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2900,7.5,1.37,60,2,0.695,217.5,297.98,13050.0,0.596,207.09,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2900,8.0,1.37,60,2,0.695,232.0,317.84,13920.0,0.636,220.9,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2900,8.5,1.37,60,2,0.695,246.5,337.71,14790.0,0.675,234.7,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2900,9.0,1.37,60,2,0.695,261.0,357.57,15660.0,0.715,248.51,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
opteon-2p50,Chemours Opteon 2P50 (HFO-1336mzz-Z),hfo,2900,9.5,1.37,60,2,0.695,275.5,377.44,16530.0,0.755,262.32,"GWP ~2 per EPA SNAP; MW 114/164, ~1 mol TFA/mol at 100%"
